x,y
38.82639238,9.04571504
38.82644622,8.8868166
38.82646407,8.91831975
38.82649094,9.00771123
38.82650088,8.91778585
38.82651511,9.0238368
38.82654495,8.93400187
38.82656709,9.00143876
38.82658976,8.86379671
38.82659029,8.87329576
38.82661002,8.91981056
38.82667661,8.87365666
38.82669969,9.07372574
38.82677293,9.01094044
38.82677606,8.89433218
38.82678544,8.8465822
38.82679053,8.89042892
38.82681134,8.86847588
38.82681582,8.92621859
38.82682846,8.86444486
38.82684474,8.92267581
38.82685369,9.05698663
38.82686948,9.01115956
38.82687107,8.93878351
38.82688711,9.01712338
38.8268963,9.05575404
38.82690813,8.95008483
38.82691478,8.84048194
38.82691891,8.99260172
38.82692781,8.84056267
38.82698855,8.99979081
38.82699509,9.02810761
38.82708606,8.89250696
38.82708653,8.88479995
38.8270979,9.04419913
38.82714868,9.08655121
38.82720809,8.88233353
38.82721085,8.83951514
38.82723717,8.91944167
38.82724491,8.83922797
38.82732457,8.86166294
38.82732574,8.90210628
38.82733071,8.98760843
38.8273407,8.93217527
38.82737371,9.06762419
38.82738531,8.9471698
38.82744499,9.08410036
38.82746731,8.95037578
38.82747715,9.03455864
38.82750202,9.01141235
38.82753227,9.02492105
38.8275385,8.88413639
38.82755625,8.91790966
38.82758873,9.05180013
38.82760747,8.94119329
38.82761398,9.00192509
38.82764495,9.03427439
38.827662,8.97160898
38.82766758,9.08820718
38.82766974,9.01850303
38.82767225,8.94850386
38.82769628,8.89556961
38.82770201,8.99923198
38.82778985,8.92693319
38.8278256,8.91831295
38.82786195,8.96631299
38.82786261,9.01543149
38.82788462,8.88745129
38.82789469,9.0657562
38.82790867,8.92317185
38.8279485,8.91767934
38.82797605,9.04081033
38.82799927,9.0890533
38.82804432,9.07546017
38.82807007,8.93755419
38.8281148,8.87627252
38.82812282,9.09032091
38.82812845,8.98711759
38.82816691,8.92385956
38.8282246,8.96782401
38.82824864,8.83982901
38.82828063,8.98700417
38.82828244,8.87325518
38.82831509,9.0472271
38.82834776,8.96412928
38.82841253,8.94167905
38.82845716,8.98593391
38.82850627,8.8769642
38.82856707,8.88294617
38.82857252,8.97117087
38.82860942,8.95831781
38.8286415,9.03244273
38.8286655,9.03010552
38.82867206,8.86062254
38.82867262,8.89495426
38.8286986,8.96489898
38.82871712,9.08908245
38.82872872,8.83803896
38.8287303,8.95221009
38.82880463,9.01386879
38.82885587,8.87854202
38.82893616,9.08685463
38.82894204,8.86059139
38.82895519,9.09052687
38.82898459,8.87220647
38.82899541,9.01826681
38.82903707,8.87809921
38.82904712,9.07278662
38.82905723,8.97913608
38.82906704,8.9592501
38.82909699,9.01477996
38.82910291,8.99965925
38.82913571,9.01333921
38.82914705,8.84387416
38.82916524,8.8660907
38.82919453,9.00469592
38.8292028,8.9444112
38.82924834,8.94305007
38.82930768,9.02114456
38.82931746,9.06902527
38.82939441,8.95354024
38.8294833,8.96876806
38.82951382,9.06042713
38.82954021,9.00140044
38.82955342,9.03672411
38.82957902,8.87792212
38.82961313,9.04089019
38.82962673,8.95806971
38.82963967,9.07497177
38.82964856,8.86564433
38.82965801,8.85506541
38.82968795,9.05124438
38.82968808,8.87773917
38.82969932,9.07027072
38.82970154,8.98808654
38.82974448,8.97925185
38.82976273,9.07041539
38.82976652,8.95277605
38.82976956,8.9624496
38.82979575,8.90520958
38.82985363,8.97335243
38.82985436,9.05303615
38.82988924,8.86858505
38.82992167,9.08855084
38.82994041,8.87609159
38.82995639,8.92927142
38.83013869,8.84921314
38.83014536,8.88368461
38.83014743,8.93684038
38.83018993,8.91008246
38.83019485,8.87956258
38.83020351,8.98634512
38.83020809,8.89852155
38.83023144,9.08564696
38.83024713,8.95764799
38.83025162,9.0520129
38.83025383,8.94549633
38.83027401,8.94257354
38.83027816,8.9952205
38.83031939,8.94967191
38.83032489,8.92802605
38.83035703,8.87039456
38.83044467,8.93939614
38.83044737,9.00781578
38.83044816,9.02887362
38.83047457,8.90133371
38.83049359,8.96553845
38.83049711,8.9258495
38.83051189,9.04564713
38.83056656,8.89523247
38.83057851,8.84462747
38.83063253,8.98787633
38.83067202,8.9451806
38.83070521,8.92262651
38.83071345,8.84661475
38.83079721,8.84787963
38.83080783,9.00844369
38.83081347,8.96970742
38.83082491,8.9806628
38.83083668,9.06664296
38.83085102,8.90032538
38.83090956,8.9978885
38.83091519,8.94432494
38.83095495,8.88883381
38.83095667,9.00270819
38.83102853,9.02930825
38.83109818,8.91217075
38.83110739,9.02446764
38.83111847,8.95630748
38.83112626,8.97560186
38.8311291,9.00602267
38.83120224,9.06391709
38.83125986,8.91350045
38.8313078,8.90831541
38.83133376,8.95757846
38.83134492,8.85670577
38.83144082,9.06911719
38.83148323,8.93588732
38.83150083,8.90505012
38.83151133,8.94646622
38.83153859,8.92486709
38.83154318,8.93332105
38.8315472,8.96454914
38.83154792,9.08924146
38.83155576,8.85781437
38.83166664,9.07802302
38.83167968,8.91905163
38.83170467,8.98707403
38.83172004,8.88641567
38.83174491,9.05813719
38.8317668,8.94467979
38.83178588,9.02512952
38.83182031,8.86590902
38.83184827,8.86773389
38.83190536,8.98660643
38.83193216,8.85622023
38.83194429,8.99039012
38.83195385,8.86313448
38.83195837,9.01293633
38.83196474,9.02940817
38.83196851,9.0688863
38.83198151,8.83833964
38.83198164,8.93321012
38.83201408,8.96933114
38.83201834,9.01517417
38.83202241,8.91677515
38.83202874,8.96653178
38.83205883,9.0378211
38.83206731,8.93010417
38.83206807,8.8695679
38.83210797,8.90426014
38.83211808,8.89931779
38.83216724,8.85171249
38.83218046,9.02953128
38.83224138,8.99098466
38.83225718,8.88795577
38.8323177,9.08470784
38.83234387,8.89483165
38.83238939,9.03357569
38.8324531,9.00701283
38.83245698,8.85868448
38.83251132,9.08958471
38.83251292,9.09090491
38.83262643,9.00158909
38.83263554,8.88569785
38.8326967,8.88644199
38.83270335,8.86485383
38.8327404,8.94170839
38.83274183,8.84398755
38.83278619,9.06570207
38.83282406,8.99951037
38.8328522,8.97482574
38.83286493,8.84762887
38.83286568,8.84604456
38.83294772,9.03535829
38.83296199,9.08318982
38.83297486,9.01702826
38.83306386,8.83933716
38.83306776,8.96391812
38.83310394,8.895009
38.83316442,9.01893585
38.83325347,8.97361422
38.83329722,8.85082362
38.8333553,9.06041916
38.83335927,8.89760551
38.83340309,8.88584528
38.83344573,9.07409206
38.83347978,9.00688181
38.83349026,8.84560898
38.83350539,9.03789979
38.8335315,8.978058
38.83353642,8.93893109
38.83361581,8.86732012
38.83364168,9.00705839
38.83366442,9.03710742
38.83370026,8.99432824
38.83372942,9.05959471
38.8337746,8.93456803
38.83379772,8.97341923
38.83389779,8.98938289
38.83392035,8.95056139
38.83393415,8.9651665
38.83394357,9.08810272
38.83404488,8.92211
38.8340782,9.05311072
38.83412082,8.94979634
38.83415641,9.04185396
38.8341931,8.89534011
38.83420984,8.91976401
38.83423304,9.02629308
38.83428658,9.02068489
38.83432758,8.94043002
38.8344135,8.84461421
38.83445318,8.86930827
38.83445519,8.85945783
38.83448887,8.88875403
38.83449415,8.84543868
38.83450765,8.95501838
38.8345335,9.09037592
38.83460207,8.85416601
38.83466876,8.96505731
38.8346911,8.90188404
38.83469383,8.92144048
38.83471252,8.90482495
38.83473018,8.95520114
38.83473327,8.96596595
38.83479512,8.85900484
38.8348198,9.06125786
38.83483017,8.95225057
38.83483282,9.04473029
38.83484612,9.08232151
38.83502798,8.95171415
38.83511348,9.09074884
38.83516483,8.99301816
38.83530656,8.83919246
38.83533368,8.9875457
38.83545899,8.88811104
38.83548281,9.06222601
38.83548518,9.06613651
38.83549734,8.86843075
38.8355342,8.8664102
38.83553459,8.98602571
38.83555757,9.03630564
38.83557341,8.85961925
38.83564639,8.86445236
38.83566197,9.02839325
38.8357107,9.09100038
38.83572437,8.95158499
38.8357673,9.04113234
38.83577004,9.02823066
38.83579254,8.97098591
38.83580396,9.0701104
38.83581882,8.98529958
38.83586031,8.97970885
38.83587983,8.85599763
38.83589661,8.92937935
38.83591918,8.84661448
38.83591991,8.93895385
38.83594986,9.07428494
38.83595121,9.02553482
38.83595241,8.88404524
38.83597012,9.04860288
38.83601112,8.93951793
38.83602541,9.00243709
38.83607323,8.98220798
38.83610878,9.08306305
38.83611931,8.853567
38.83613727,8.91175314
38.83613806,9.02232615
38.83614552,8.9431913
38.83620334,8.94362356
38.83620794,9.04504954
38.83622334,9.00680796
38.83624874,8.93242652
38.8362507,8.84961713
38.83625112,8.86337445
38.83625994,8.94550689
38.83628833,8.87638855
38.8363257,9.01863099
38.83635383,8.98952827
38.83636903,9.05481386
38.83637035,8.88334422
38.83644833,8.98532103
38.83648527,9.04942399
38.8364971,9.03528281
38.83651381,8.98737618
38.83655666,9.01895082
38.83656262,8.87984631
38.83656299,9.00112048
38.83656644,8.92824313
38.83657554,8.91348461
38.83660762,9.02384782
38.83660815,8.85523967
38.83663426,8.93479887
38.83664363,8.91001857
38.83666064,9.03602492
38.83668491,8.97196225
38.83671817,8.97259455
38.83673159,9.0329589
38.8367671,8.84720537
38.83680523,8.90464167
38.83680919,9.00165682
38.8368237,8.94631712
38.83686363,8.88758591
38.83688796,8.88577054
38.83690044,8.98428815
38.83690044,8.8500643
38.83691617,8.9343304
38.83694483,9.0851981
38.83703115,9.03782552
38.83704855,9.02518348
38.83705946,9.01903432
38.83709593,8.85775582
38.83711715,8.99612013
38.83719418,9.08797537
38.83721731,9.00256981
38.83723381,8.94774683
38.83723386,8.89665582
38.83723619,8.99170586
38.8372461,9.0414488
38.83727081,8.84075209
38.83732526,8.99238009
38.83734389,8.89972385
38.83742385,9.03296088
38.83746923,8.99503954
38.8374994,8.93103086
38.83751107,8.86209354
38.83753914,8.98078983
38.83755511,8.94592699
38.83756094,9.08210615
38.83756745,8.9276297
38.83760268,8.95161875
38.83760511,9.0071448
38.83760987,8.89374692
38.83762225,8.90141535
38.83768595,8.9666873
38.83770569,8.90397042
38.83772026,8.87402599
38.83773231,8.85662536
38.83777567,9.005611
38.8378571,8.99945349
38.83791375,9.00147035
38.83792955,9.07927046
38.83793977,9.0592117
38.83794019,8.96777602
38.83798613,9.07218503
38.83800888,9.06973705
38.83801532,8.96968549
38.83805803,8.95227295
38.8380865,8.96811318
38.83812319,8.84192697
38.83813313,8.91569828
38.83814188,8.98071544
38.8381469,8.93989154
38.83817608,9.05039014
38.83819145,8.87542314
38.83820415,8.91169489
38.83825047,8.9210831
38.83826889,9.06134777
38.83832422,9.05695324
38.83832519,9.04983458
38.83834148,9.00146422
38.83836065,9.04789587
38.83838763,8.93257217
38.83842723,8.88157172
38.83844095,9.07769171
38.83844683,8.92079774
38.83847422,8.88719569
38.83847589,9.00710119
38.83849617,9.01866554
38.83859518,8.85923847
38.83866696,8.98573977
38.83867778,8.9643272
38.83869039,8.8461995
38.83869305,8.99975622
38.83871102,8.98626031
38.83872491,9.0306578
38.83873351,9.0644121
38.83875309,8.95438049
38.83876416,8.97179035
38.83877714,8.91231304
38.83878233,8.96048206
38.83885797,8.88536511
38.83890143,9.04321892
38.83890257,8.86527484
38.83891343,8.9179603
38.83893379,8.99954857
38.83896139,9.08692638
38.83899225,8.95221674
38.83899922,9.01137946
38.83900406,8.93107464
38.83906169,9.07670038
38.83910671,8.93109388
38.83914835,9.02181617
38.83918551,9.05317021
38.8391949,9.02385155
38.8392004,9.00146103
38.8392476,9.06609049
38.83930426,8.86408293
38.83935325,9.02228785
38.83941462,9.01651896
38.83942339,9.09077678
38.83943678,8.96630643
38.83943931,9.05174532
38.83951439,8.86487588
38.83953322,8.98905348
38.8395855,8.98769093
38.83958612,9.00756611
38.83958972,8.90159335
38.83961168,8.84692644
38.8397297,9.05370026
38.83976089,8.87224026
38.8397953,9.0191192
38.83979854,8.88668511
38.83979992,8.84549546
38.8398091,8.9739777
38.83984192,9.02122183
38.83985074,9.05221049
38.83986471,8.99703571
38.83986819,8.91264594
38.83987127,8.95770767
38.83990245,9.01055381
38.83993707,8.93821825
38.83995613,8.94810415
38.83997668,8.99666366
38.83997767,8.89873806
38.83998524,8.83807784
38.83999314,8.92625471
38.84005796,9.06203656
38.84009162,8.94249038
38.84011455,8.92751326
38.84012219,8.93260543
38.84012339,8.88252845
38.84013982,9.0092434
38.84015183,8.88846897
38.84017917,9.05090376
38.84018267,8.96134512
38.84018897,8.95250027
38.84027324,8.93808394
38.84027552,8.89112263
38.84030431,9.0641304
38.84030599,8.9709745
38.84035001,8.96028316
38.84037077,9.04833917
38.84041272,9.05747726
38.84042623,8.88746415
38.84048425,9.06926478
38.84048798,8.97993371
38.8405108,8.93000931
38.84055198,8.88783624
38.84056247,9.01666633
38.84059666,8.9460984
38.84061708,9.04188983
38.84064351,8.957451
38.84065665,8.90027096
38.84067817,9.01529147
38.84069076,8.85724931
38.84071209,9.03137167
38.84073155,8.98840735
38.84073923,8.87278887
38.84081123,8.87194424
38.84081801,8.9326826
38.84083059,9.02874116
38.84084,8.87778313
38.84085756,9.05080972
38.84088271,8.90528499
38.8408884,9.01871599
38.84092384,8.8950697
38.84093504,9.05637076
38.84093566,8.97854383
38.84095158,8.91379712
38.84097911,9.08318789
38.84099458,8.97077016
38.84100464,8.94183846
38.8410252,8.93753609
38.84104392,8.91715918
38.84107503,8.97275841
38.84107884,8.95681891
38.84108816,8.98102599
38.8410887,8.98566444
38.84111756,8.86780279
38.84112781,9.04720218
38.84116866,8.98150107
38.84120209,8.97664881
38.84120358,8.87988426
38.8412071,9.07236175
38.84121622,8.91169032
38.8412202,9.00970219
38.841258,8.86957977
38.84129268,9.06748114
38.84129766,8.98490947
38.84133695,8.96116093
38.84137162,8.99016758
38.84144204,8.9874083
38.84145111,8.91565355
38.84151327,8.96081522
38.84156695,8.84948134
38.84157102,8.93586785
38.84158358,9.07235079
38.84165546,9.01588348
38.84168446,8.98095106
38.84169617,8.92972418
38.84170678,9.08327814
38.84172597,9.02633431
38.84173843,8.90048036
38.84176684,8.99379795
38.84177243,8.95835061
38.84178712,9.09073649
38.84179969,9.04575421
38.84180253,8.87303403
38.84182695,9.06675908
38.84183689,9.04638544
38.8418853,8.87467196
38.84189173,8.88766275
38.84190669,8.94322897
38.84195412,8.8475926
38.84195479,9.0321054
38.84196038,8.98071426
38.84201266,9.03524721
38.84204303,8.99505041
38.84204675,8.96733868
38.84206815,8.94917466
38.84207087,8.89967483
38.84208511,9.03132203
38.84209656,8.96829881
38.84210637,8.93856819
38.84211294,8.99135671
38.84214608,8.98716293
38.84218306,9.04185009
38.84219532,8.9992951
38.84221333,8.90258775
38.84221882,9.05204403
38.84223489,9.00612552
38.84227382,9.06866991
38.84228495,8.95053628
38.84229423,8.89602087
38.84229476,8.83835804
38.84231996,8.83684528
38.84236298,8.87266939
38.84238308,8.9700808
38.84239228,8.86727427
38.8424224,8.9897059
38.84245112,8.8682338
38.84246377,9.06664715
38.84247617,8.85999839
38.84251771,8.98930265
38.84252695,9.00846634
38.84255575,8.8519009
38.84261056,8.91063717
38.84261392,8.98169988
38.84262064,9.00763143
38.84262833,8.8722474
38.84263659,8.9630081
38.84266559,8.93494431
38.84267206,9.06480085
38.84268412,8.96911144
38.84270885,8.90061097
38.84271891,8.89866287
38.84274294,8.91221268
38.84274935,9.07316812
38.84275329,9.02389571
38.8427557,8.8450514
38.84275661,8.92605963
38.84278456,8.85134166
38.84279294,8.95495515
38.84280689,8.84293609
38.84281224,9.07434804
38.84283183,9.07174675
38.84285522,9.07747753
38.84290185,9.03411194
38.84291173,8.97856986
38.84292417,8.92031711
38.84294982,8.90163475
38.8429651,8.98695681
38.84300281,9.08256844
38.843081,8.88392085
38.84309339,9.04314893
38.84310177,9.07474996
38.84310184,8.88223194
38.8431497,9.0060451
38.84317126,8.98136869
38.84317833,8.93222236
38.84318541,8.92355509
38.84320413,8.9555
38.84326559,8.90885108
38.84327453,8.93120017
38.84331006,8.90953589
38.84331826,9.01457682
38.84332351,9.01926023
38.84332418,8.86060584
38.8433403,8.94608702
38.84341596,8.86453481
38.84342036,8.84578454
38.84342792,9.07870613
38.84344465,9.01176324
38.84347986,8.95165612
38.84348501,9.00506237
38.843508,8.98027703
38.84352744,9.04405682
38.8435799,8.90646757
38.84360673,9.07286999
38.84362001,8.97569579
38.8436442,9.07013819
38.84365738,8.87286888
38.84367107,8.95727958
38.84368831,9.05075168
38.8437459,8.92011013
38.84383065,9.04887673
38.84384247,8.87097134
38.84388719,9.07232983
38.84397752,9.07239143
38.84405135,8.99606141
38.84406282,9.00736083
38.84408574,8.94295732
38.84410595,8.8474356
38.84412721,8.93068013
38.84418232,8.947128
38.84418332,8.87189064
38.84418627,9.06837445
38.84419418,9.05212653
38.84420966,9.05344628
38.84421669,8.88175875
38.8442176,9.06111519
38.84423319,8.83681462
38.84424207,9.0243869
38.84432237,8.86076213
38.84434889,8.85865106
38.84436073,8.92626493
38.8443719,8.83786019
38.84438598,8.99434944
38.84443971,9.07660234
38.84445675,8.97494465
38.84453543,9.03506531
38.84457425,8.91466392
38.84459318,8.87268462
38.84460692,9.04382003
38.84462794,9.05872906
38.84466808,9.074146
38.8447517,8.86191264
38.84476153,8.92709096
38.84477333,9.05807872
38.84477351,9.06157115
38.84478251,8.95595711
38.84478447,8.99674934
38.84478959,8.93648083
38.84484404,8.88383343
38.84486498,8.85819171
38.84490247,8.84161598
38.8449208,9.0105147
38.84492379,9.02362417
38.84493209,9.01400033
38.8449566,8.97172708
38.84496357,9.05911229
38.84501931,8.90625846
38.84503569,9.08995961
38.84507045,9.07402973
38.84508461,8.92775261
38.84508594,8.94150914
38.84511105,8.85980228
38.84513992,9.06978912
38.84516268,8.84298887
38.84518082,8.97088535
38.84518141,9.00083029
38.84518629,9.06760994
38.84518986,8.98001446
38.84519342,8.84473228
38.84526383,8.99924184
38.84531412,8.92100127
38.84534156,8.98053238
38.84534704,8.85857659
38.84535347,9.05239125
38.8453896,8.91100453
38.84539698,8.89553273
38.84540111,9.04669157
38.84542295,9.07586784
38.84543653,9.0293511
38.84543964,8.8947426
38.84544498,8.86155374
38.84545275,8.87443936
38.84546279,9.02146722
38.84548439,8.94435463
38.84548748,9.07219815
38.84550956,8.98665381
38.84551988,8.85641287
38.84553998,8.8469111
38.84555578,8.92976358
38.84555848,9.00374478
38.84556313,9.0241925
38.845575,8.90070241
38.84559481,9.08805143
38.84560767,9.07456841
38.84565091,8.90885589
38.84572397,8.83664604
38.84572761,9.05309403
38.84575735,9.0647605
38.84577033,8.98728508
38.84583905,9.06801385
38.84586759,9.06537876
38.84588452,8.95436553
38.84589582,8.90544103
38.84592181,8.85729049
38.84596339,9.05738477
38.84598506,8.8547059
38.84604014,8.87013729
38.84604578,9.03621446
38.84605895,9.00706567
38.8461023,9.01563929
38.84611269,8.84912303
38.84611469,8.84704854
38.84615498,9.07433011
38.8461623,8.89953136
38.84617425,9.03902406
38.84617834,8.99426938
38.84618654,9.08727206
38.84619556,8.84658183
38.84619759,8.98076554
38.84620321,8.90892163
38.84621505,9.05654809
38.84626514,9.01024797
38.84633651,8.88215433
38.8463666,8.86789764
38.84637358,8.91960903
38.84637364,8.85070996
38.8464554,9.06809413
38.8464676,8.83865886
38.84650643,8.99122089
38.84651774,9.03423206
38.84655911,8.89451683
